E07000040,East Devon,LAD,57,males,819,857.495,839.127,889.156,937.923,902.77,885.672,987.025,985.68,"1,037.841",992.702,"1,020.808","1,029.21",999.273,994.75,943.395,929.765,964.882,883.584,852.453,834.284,782.262,769.683,808.316,860.08,881.439
E07000040,East Devon,LAD,58,males,834,829.705,868.15,851.413,901.291,949.391,915.794,900.796,"1,000.876","1,000.207","1,052.116","1,008.397","1,035.305","1,043.319","1,013.643","1,009.108",957.952,945.114,978.803,897.98,866.315,847.972,796.452,784.021,822.028,875.011
E07000040,East Devon,LAD,59,males,857,840.47,836.435,874.886,859.617,909.242,956.778,924.626,911.681,"1,010.351","1,010.357","1,061.918","1,019.62","1,045.39","1,053.039","1,023.633","1,019.124",968.282,956.264,988.479,908.288,876.178,857.697,806.778,794.508,831.842
E07000040,East Devon,LAD,60,males,872,873.014,857.498,853.529,892.401,878.785,928.475,975.606,945.158,934.738,"1,032.29","1,033.247","1,084.612","1,043.918","1,068.409","1,075.793","1,046.374","1,041.89",991.082,980.079,"1,010.525",930.606,897.576,878.671,828.164,815.98
E07000040,East Devon,LAD,61,males,872,889.092,891.085,876.509,872.126,911.063,899.495,949.541,996.369,967.412,959.529,"1,056.316","1,058.27","1,109.609","1,070.4","1,093.804","1,100.954","1,071.622","1,067.213","1,016.304","1,006.248","1,035.283",955.451,921.562,902.248,852.056
E07000040,East Devon,LAD,62,males,1008,887.093,903.044,905.79,892.251,888.454,926.848,916.94,967.263,"1,013.874",986.414,980.666,"1,076.594","1,079.489","1,130.727","1,092.918","1,115.287","1,122.286","1,092.984","1,088.618","1,037.751","1,028.612","1,056.178",976.587,941.918,922.284
E07000040,East Devon,LAD,63,males,998,"1,020.937",902.28,916.966,920.948,907.893,903.873,942.559,934.125,984.882,"1,031.307","1,005.081","1,001.459","1,096.848","1,100.608","1,151.884","1,115.27","1,136.725","1,143.551","1,114.193","1,109.861","1,058.862","1,050.555","1,076.826",997.209,961.687
E07000040,East Devon,LAD,64,males,1097,"1,008.035","1,029.497",913.294,926.914,931.63,919.128,915.166,953.872,946.913,997.762,"1,043.85","1,018.985","1,017.358","1,111.771","1,116.33","1,167.43","1,132.18","1,152.699","1,159.363","1,130.152","1,125.879","1,075.058","1,067.577","1,092.534","1,013.301"
E07000040,East Devon,LAD,65,males,1249,"1,114.649","1,025.579","1,045.25",930.461,942.815,948.782,936.778,932.874,971.845,966.582,"1,017.886","1,063.924","1,040.493","1,041.157","1,134.968","1,140.59","1,191.769","1,157.786","1,177.451","1,184.029","1,154.708","1,150.468","1,099.499","1,092.932","1,116.448"
E07000040,East Devon,LAD,66,males,1015,"1,257.397","1,124.033","1,035.05","1,052.545",940.284,951.777,958.553,947.137,943.289,982.394,978.741,"1,030.117","1,075.853","1,053.907","1,056.823","1,149.416","1,156.038","1,206.97","1,174.399","1,193.178","1,199.599","1,170.468","1,166.309","1,115.535","1,109.87"
E07000040,East Devon,LAD,67,males,983,"1,019.325","1,265.026","1,131.107","1,043.004","1,058.719",948.713,959.351,966.77,955.943,952.198,991.372,989.124,"1,040.525","1,086.011","1,065.394","1,070.214","1,161.732","1,169.225","1,219.942","1,188.635","1,206.627","1,212.966","1,183.99","1,179.907","1,129.332"
